JobLevel,TotalWorkingYears,Age,MaritalStatus_Single,YearsInCurrentRole,MonthlyIncome,JobRole_Sales Representative,YearsAtCompany,JobInvolvement,JobSatisfaction,EducationField_Technical Degree,JobRole_Laboratory Technician,EnvironmentSatisfaction,JobRole_Research Director,Attrition,C0,C1,C2,C3,C4,C5,C6,C7
1,8,40,0,0,0.07366589327146171,0,1,3,4,0,1,1,0,0,-2.082699823936772,0.6085580417632986,-1.3499185649265935,1.077282070252315,-1.6635833999238248,-0.8887523674811517,-1.196766079199966,0.34772586601560146
3,23,55,0,2,0.5255747732545877,0,3,3,2,0,0,4,0,0,1.4369516933218849,-1.0688981326739297,-1.7744828259296246,0.20699422820207786,-0.2895252814333429,0.9358275334185893,1.422288636365089,-1.0101075468157585
1,5,33,1,2,0.06876186458553048,0,2,2,2,0,0,1,0,1,-1.9693191193805102,-1.160126559259892,0.6796898088220353,0.466116636342651,0.22745042819956918,-1.513498297197163,-0.8147670152832808,-0.4654439899471524
3,17,37,0,1,0.5062223159670955,0,14,2,3,0,0,1,0,1,1.136293582026865,-0.13550405315917835,0.38505138508054804,0.9575398661603916,-0.6748776577476635,-1.0061777956527214,-0.17045012061883416,-0.1811824220611619
5,26,46,0,4,0.9375659143640582,0,11,2,2,0,0,4,0,0,3.445151538007809,-0.7704415136469869,-0.6920039453431168,0.3773340670236052,0.7368294699587634,0.0813965699432636,1.6583578549130913,-0.39009306640196023
2,10,38,0,8,0.4701012444631934,0,9,3,2,0,0,3,0,0,0.5287304693976561,0.5631919303707281,-0.1304829344882153,-0.8227840603295753,0.06536404325692427,0.33862291901743413,0.22968538845070774,-0.18693409041320327
2,10,30,0,2,0.19078253533009915,0,9,2,4,1,1,1,0,0,-1.1437472426975595,2.118234378893687,1.883531361932401,1.623105704755062,-2.3881517065082134,-1.474324923820103,0.8188207172307025,0.9112958621059429
2,15,36,0,12,0.23186036701117907,0,15,1,4,0,0,4,0,0,1.0152092667551276,2.146872822049758,0.9432703520101751,1.1602292404151215,2.115704662888801,-0.13308006924319674,0.8314047914425123,0.05731924676383601
5,21,40,1,8,0.9926175912254799,0,21,3,2,0,0,2,0,0,3.8463951519541335,-0.5380063911561621,0.8766559681149455,-0.7056743614817473,0.773198069562419,-0.3208568353535382,-1.243139358721947,-1.0400222152168712
4,22,53,0,13,0.7299620333263025,0,17,3,3,0,0,3,0,0,3.7800944418024884,1.121953388466777,-0.1036589179466511,-0.15832966536558965,0.1584729861504017,0.7080731835592313,-0.08280863918544952,-1.1638780515272733
2,10,32,0,5,0.2352351824509597,0,9,3,2,0,0,4,0,0,-0.3295285968771093,0.558650675931183,-0.3203928557982838,-0.9262743799081072,0.5800188620287563,0.7978657262558676,0.6578441438131752,0.17073759800164365
2,4,55,0,2,0.15956549251212823,0,3,3,3,0,0,4,0,0,-0.6224807928127607,-0.31039251229555737,-1.4814783863415786,0.6065662414201198,-0.22341626138225146,1.3446791165729468,0.9217808744476852,-0.45894256384901927
2,11,30,1,4,0.2679814385150812,0,5,1,4,0,0,3,0,0,-0.6783406962153798,-0.4258262901787893,1.0501330435927496,1.9853554792799082,2.0718584993823086,-0.6852924631442268,-0.18476967447579185,0.3128657351467548
1,1,23,0,0,0.031217042817970893,0,0,4,1,0,1,3,0,1,-3.2316411118727384,0.45403877315336055,-1.6626842560814148,-2.122684762863908,-0.8028726509675697,-0.3093469460348942,-0.23582317846674042,1.0029706908693408
2,10,51,0,0,0.2701434296561907,0,1,2,3,0,0,2,0,0,-0.44938879859269887,-0.9348266672261076,-0.8630801277420004,1.5903550034799965,-0.8215761896838076,-0.3984887032663693,0.7314940106976949,-0.4527133844149643
2,8,42,0,3,0.2664522252689306,0,4,2,4,0,0,4,0,0,-0.4788749843598039,0.18566144614731933,-0.5120401627249406,1.5017801593691809,0.685309539609094,0.8273152121285152,0.9027821875690428,0.3984744330608732
1,1,20,1,0,0.0,0,1,3,3,0,0,4,0,1,-3.0125290693371167,-0.7167266281003842,0.21324341534193986,-0.0678857207055394,1.443477397729172,1.0127848604888972,-0.5911544928868468,0.880822531528309
1,6,29,0,4,0.06111579835477747,0,5,1,4,0,0,2,0,0,-1.563032329119424,0.7395267610581924,0.840566342182295,1.8492411504412793,0.5578590952467812,-0.9882378131382765,0.2876665116260332,0.7337495166570661
4,25,43,0,10,0.702752583843071,0,25,2,2,0,0,1,1,0,4.802952726841056,0.2115253333360097,1.0468007788621123,-0.9350493883791323,-0.2545646436485501,-1.8485904569007372,-0.39856870368040226,1.1860657509282773
2,16,40,0,1,0.1799725796245518,0,1,2,4,0,0,3,0,0,-0.5619528612208785,-0.3040978652203614,-0.5546713950913508,1.8296797298987364,-0.0017726209212113877,0.3530821832420129,0.6285040395037144,0.1762301337103672
1,10,29,0,8,0.11189622442522675,0,10,3,4,0,1,2,0,0,-1.1285837671932817,2.454904200331065,-0.2924095672610473,-0.04352816794835456,-0.23863605678051997,-0.5807723720311406,-1.4456811486634444,0.6020516353596174
1,6,44,0,3,0.07029107783168108,0,5,3,2,0,0,3,0,1,-1.21006617302332,0.05499201239418995,-0.8273464913570273,-0.36120082203597104,-0.4020822728191355,0.4132184549726813,0.5525558788749898,-0.48297625550994766
4,26,47,0,17,0.8521408985446108,0,20,3,3,0,0,1,1,0,5.511602298629802,0.7567142685923426,0.9692986098083521,-1.0436381586526031,-0.668016802204734,-0.6968925966355535,-1.395796463937641,1.1301883353632778
2,10,32,0,8,0.22674541236026155,0,10,3,4,0,1,1,0,0,-0.41514220295477333,2.07713243140305,-0.17688178805667815,0.18743747134671493,-0.8520478296742715,-1.0086270021856796,-1.8061899676264879,0.4717002265242663
1,8,38,1,0,0.08489770090698165,0,0,3,1,0,0,3,0,0,-1.957035931566133,-1.6867831703435099,-0.5892624550206926,-0.6760735877528685,0.46224983615272425,-0.11603250679505468,0.03967154604839705,-0.7739329264279565
2,12,58,0,3,0.24525416578780848,0,5,1,3,0,0,4,0,0,0.2797189186142686,-0.22953657758471874,-0.9529812803046613,1.910663578727471,0.8981753341132539,-0.27207015434588355,2.094296362958734,-0.7562078306671128
3,10,45,0,1,0.441415313225058,0,3,3,4,1,0,2,0,0,0.1623578733086558,0.15987874552192155,1.4535540207805457,1.8409202607095292,-2.9408043953088203,1.029225455351543,1.4950403496041609,0.23295372376706733
4,30,56,0,7,0.5322716726429023,0,10,3,4,0,0,3,0,0,3.1055249364822344,0.1519618336731512,-0.8801821410029104,1.1806368177975908,-0.41356384671295215,1.1362588511379077,0.05909202054546235,-1.1977623982399488
2,6,37,0,3,0.449061379455811,0,6,1,4,0,0,3,0,0,-0.2866623066521192,0.18157246887916983,0.3031048064141997,2.0463359834151946,0.8676078476741409,-0.4609913308075501,0.9130068977400895,0.7520420257019611
3,9,39,1,7,0.3623180763551993,0,8,4,3,0,0,1,0,0,0.47129236745186565,-0.5533474943879235,0.4857229324391921,-0.3720076822082567,-0.6204268862058152,0.43613729979442917,-2.4374426445849893,-0.7769332220812438
3,13,54,0,4,0.5102826407930816,0,9,2,3,0,0,3,0,0,1.3780746139768592,-0.2020921043920536,-0.6539932762555506,1.1518960819477992,0.042742749147093584,0.027569124428017025,0.9389541574660992,-0.6498350443839849
1,10,32,1,7,0.15903817759966252,0,8,3,3,0,1,4,0,0,-1.3524784518852024,1.1799310103416965,-0.5764946808264539,-0.5653653771834417,1.6796158641651258,-0.15613964113714687,-1.0933653632936402,0.04693205042557805
3,15,48,0,0,0.6061484918793504,0,0,3,3,0,0,1,0,0,0.6555167360264427,-1.4772664438620178,-0.8961344645394365,1.1243729684377344,-1.8960934342128093,-0.07658084902485053,-0.2334450992296754,-0.34729402110424884
2,6,33,0,5,0.23618434929339802,0,6,4,2,0,0,3,0,0,-0.6775845360510137,0.2798247650104166,-0.5035311100896619,-1.3689567845450437,-0.5971243085034068,1.1585688587200975,-0.2909548635225771,0.13138391776229372
2,12,31,0,7,0.27225268930605356,0,7,1,3,0,0,2,0,1,-0.06492225532657599,0.6585270926832951,0.887825178021609,1.1402963408307862,0.6874237798522254,-1.3707909517931591,0.5611943655645856,0.30228472195669304
3,24,46,0,13,0.4979962033326302,0,24,3,1,0,0,2,0,0,3.274318258000196,1.5538156365388933,0.40471420126766655,-1.7844747086224622,-0.02575683962166314,-0.5862942984184266,-0.11668968784275445,-1.7979199066759208
2,10,38,0,2,0.24973634254376714,0,2,3,4,0,0,4,0,0,-0.7334662739975646,-0.0016914877932070248,-0.816256921365196,0.9017182277385658,0.11343102335723954,1.6110424972143493,0.3563448872938126,0.5274086472092071
2,16,38,0,13,0.18092174646699008,0,15,3,2,0,0,4,0,0,1.0829790752450137,1.8799469288888793,0.12555867272122984,-1.3859375200730193,1.0119250795493244,0.7237922514894294,0.36041643706961773,-0.7131307300031512
2,10,43,0,9,0.36057793714406244,0,10,3,4,0,0,4,0,0,0.6361387484056844,1.2579514271613548,-0.24987425477857078,0.3673342429864069,0.5786497601059855,1.5475750559908221,0.011020133456977593,-0.020173601644262323
1,4,37,0,2,0.06944737397173592,0,4,3,4,0,0,2,0,0,-1.642089090123525,0.3150827541577297,-0.21864884615699587,0.9034140794037009,-0.8446326463949485,0.6611758775309495,-0.6223586619257081,0.3070828329533262
2,11,30,0,10,0.1657350769879772,0,11,2,4,0,0,3,0,0,0.10948098695410813,1.717365390640036,0.8634634007095164,0.6823938779904675,0.9637638854521478,0.21277543308278887,-0.14492323864238899,0.4149257997726333
4,21,39,0,9,0.8497152499472685,0,19,2,2,0,0,3,0,0,3.2781620563330294,0.6918099521791173,0.46945290229474956,-0.347133652434255,0.8586878177453492,-0.49868918377819793,0.6959933681323514,-0.40971381826479986
5,21,43,0,12,0.9693630035857415,0,16,2,3,0,0,1,0,0,4.131005335043445,0.576812132700156,0.9528167875645819,0.5781395100215765,-0.2304363492201995,-1.0276284471499089,-0.470956812904135,-0.4949730407814992
2,9,27,1,6,0.30594811221261337,0,7,2,1,0,0,4,0,0,-0.6091207783356919,-0.5293799044741799,0.5904941977620797,-0.9258047079069305,2.2650676964880208,-0.5511410688760197,0.4936837511479127,-0.126271452251807
2,10,42,1,4,0.27604935667580677,0,5,2,3,0,0,3,0,0,-0.3547466742493828,-0.8192265429976042,0.19263916394235925,1.008624934280889,1.2548077350222637,-0.19585919885715095,-0.2146176495049737,-0.568111221782716
1,4,31,0,2,0.1565597975110736,0,2,4,3,0,1,1,0,0,-2.2549502878519694,0.8368410892448569,-1.17169925413803,-0.5967299944353017,-1.8844273135586724,-0.5088163395637584,-1.7126811888450464,0.6515178961730862
1,8,39,0,2,0.07356043028896857,0,2,3,1,0,1,4,0,1,-1.994816800841518,0.5803538713205463,-2.085449787907138,-1.3000529135248369,0.06938136867175193,-0.6070610306720223,0.9758591965738265,0.04942196411612429
4,9,29,0,7,0.7970364901919427,0,7,2,4,0,0,4,1,0,2.3130592393825276,-0.5043017590234788,0.4762214788689179,0.3301642655121726,1.0475023030891388,0.37741517425762794,0.3485315478705617,3.8110648412786983
5,22,49,1,2,0.9310272094494833,0,3,3,1,0,0,3,1,0,3.4987672356458877,-3.6497112354237684,-0.7961403921818202,-0.9058642622068624,0.13367668930143012,-0.43544496629044677,0.11747341601280245,1.3297647509319541
1,20,38,1,0,0.09750052731491246,1,1,2,1,0,0,1,0,0,-1.8119796658520078,-3.025555670932318,2.0371547311930134,-0.8039783828966034,-0.11411060012432439,-1.2461663702508756,0.1257450261626709,-1.9375641644518686
4,16,42,1,0,0.790075933347395,0,1,3,4,0,0,1,1,0,2.1043042027561722,-3.175795594390242,0.05336689055789363,1.0958076268505952,-0.8899644599881209,-0.28724934196802554,-1.8065748928190828,2.23251720724373
3,9,34,0,7,0.4017612318076355,0,8,3,3,0,0,4,0,0,0.4748480835420692,0.631623148230963,-0.1739353030664283,-0.27281257669421405,0.6023814600187718,1.1909889466383552,0.3109442921179742,0.469961642865869
2,17,36,0,8,0.29408352668213456,0,16,3,4,0,0,3,0,0,0.9686285365992378,1.5948353750649735,0.31093279160279796,0.1965976645484349,0.29860185499625425,1.0002076711963104,-0.5765865159285913,-0.1702157549334161
2,5,27,0,2,0.175754060324826,0,4,3,4,0,0,3,0,0,-1.3520726479230962,0.32137111092511983,-0.03711649894398323,0.6091106201534935,-0.11037579551223481,1.0997990073529493,-0.34670626155219225,1.0621218149940175
3,20,40,0,0,0.5232545876397384,0,1,1,1,0,0,3,0,0,0.5473674564986014,-1.5020127099442302,-0.6385046431116046,0.7324258744693755,0.452647886293248,-1.5194696762642481,2.2999609811562127,-0.20960156078839512
3,10,34,0,9,0.3202910778316811,0,10,2,3,1,0,4,0,0,0.5978753278873035,1.8721261634211406,2.43945062043965,0.6636836160135071,-0.4850080612496739,0.6644383844113879,2.5934921427864652,0.48297185343753096
3,10,43,0,0,0.4733178654292343,0,1,3,1,0,0,3,0,0,-0.015250960494659566,-1.4334247140333751,-1.239455602362509,-0.5590620134445472,-0.6916955641213292,0.11597111021874536,1.141485569395818,-0.20903821312500917
3,13,31,0,7,0.5159249103564649,0,13,3,4,0,0,1,0,0,1.158556227797533,0.8688817114307753,0.8333227421705518,0.4619030561293654,-0.7979645224131837,0.10225725475972401,-1.4279467844647042,0.29909129171248733
1,12,41,0,3,0.09349293398017296,0,5,3,4,0,0,4,0,0,-0.9401611790803177,0.547463217961053,-0.7996581249509835,0.7786839582363587,0.19272017760160098,1.5732774794576299,0.30429707701039577,0.032928080646117824
2,10,31,0,8,0.21060957603881036,0,10,1,1,0,0,4,0,0,-0.09284795682356173,0.8109380192391983,0.454699202087478,-0.5108462088710364,1.8797756980150093,-1.1819757920807095,1.969997900727699,0.04939536368546357
2,12,45,1,2,0.23149124657245307,0,4,3,3,0,0,2,0,0,-0.4314368421509034,-1.2385853288010855,-0.20187489007214232,0.7075602943265631,-0.026620139751262928,0.15705980550629303,-1.0487594192113996,-0.9459026535579513
2,9,33,1,7,0.19368276734866063,0,7,2,4,0,0,2,0,0,-0.45460141123108844,0.03204451097474777,1.1449989016053852,1.2630338650055957,1.1385334612145173,-0.3661597545018469,-1.309861943774292,-0.13649012110252562
2,17,36,0,2,0.08236658932714618,0,5,4,4,0,1,3,0,0,-0.9726716849571739,1.1687912163893872,-1.7376147876992756,0.0022099701879541482,-0.8823700644165875,0.7778198404417518,-1.065921993630823,0.3571394559987891
1,14,33,0,11,0.05373338958025733,0,14,4,2,0,1,2,0,0,-0.44239434546269923,2.6615331919826066,-0.6462185130041962,-2.12511683373044,-0.6307003090127937,-0.550978881106839,-1.4521911190294532,-0.4476561969133302
1,5,31,0,2,0.1002952963509808,0,5,3,3,0,0,1,0,0,-1.6573481861326136,0.16255855933479757,0.16327758114368576,0.19775137511980512,-1.2254178460745553,-0.20733076442295198,-0.834001928689243,0.2516892573022736
1,1,19,1,0,0.06939464248048935,1,0,1,1,1,0,3,0,1,-3.6847875033563713,-1.685397442795027,4.955885412557427,-0.5004008402099929,0.13600468249186454,-0.8348619362439269,2.936275696247448,0.14632425143806424
1,5,32,0,1,0.09412571187513183,0,5,4,2,0,1,2,0,0,-2.2144867963764256,0.8286245785217269,-1.4979892833518513,-1.3495765235563828,-1.350315679167196,-0.41404266684397806,-0.9484209429461808,0.38394301501672096
2,18,36,1,9,0.3569921957392955,0,11,3,4,0,0,1,0,0,0.816599770629697,0.2547564681282786,1.1261557567694698,0.6402668146925554,0.17935135326654816,-0.09104246737067591,-2.3412360003265125,-0.832835481126976
2,19,37,0,0,0.16146382619700486,0,10,3,2,0,0,3,0,0,-0.11955614876012123,-0.15378541750453623,-0.7058441478284797,-0.38000750427098995,-0.3094753948765791,0.3529166889224365,0.5556322081418986,-0.4712716133766736
1,1,29,0,0,0.06907825353300992,0,1,2,1,0,1,2,0,1,-2.869130472236846,0.2913043884344548,-1.0473233066763474,-0.62101616803542,-0.33997399898076,-2.338127925695113,0.5610310170213101,0.7159588254488799
1,11,29,0,5,0.07936089432609154,0,7,3,4,0,0,3,0,0,-1.109029358800166,1.0644875404586718,0.1085809426592129,0.3864362787560014,0.08422544784485181,1.029766745161262,-0.46467656285940623,0.47576827228288293
5,21,41,0,16,1.0,0,21,1,3,0,0,2,1,0,5.674307577415455,0.6265327848664662,1.6304553202986858,0.01718646334401085,1.065922424531995,-1.8032832770819534,0.06930450544468417,2.0526482059466664
2,12,30,0,9,0.28148070027420374,0,11,3,4,0,0,3,0,0,0.2712933279469557,1.5065032153680482,0.49039954653721896,0.11703715767314062,0.3571881355116045,1.0076843806208655,-0.6586646506741188,0.4031474188631426
3,9,39,1,3,0.6567707234760599,0,4,3,3,0,0,3,1,0,1.354181588096545,-2.2809603955532745,0.013316559806005426,-0.20284582674863721,0.5013892945445075,0.23166144639649966,-0.9132670278179623,2.3534853338093464
1,1,22,0,0,0.07324404134148914,0,1,3,1,0,1,3,0,1,-3.1220565592453156,0.49770170085224286,-1.2869896066905377,-1.5393642640862222,-0.20453799204107115,-1.1126581724114022,0.2984547900592425,1.1328443793604714
2,6,31,0,4,0.1759122547985657,0,5,1,3,0,0,3,0,0,-0.936566769156305,0.3422546200941571,0.46309513409457337,1.217785185844672,1.0252880779573221,-0.8531780455236886,1.102431638272037,0.6825164305875647
4,26,45,0,3,0.8775047458342122,0,9,3,4,0,0,4,0,0,2.7253805695294377,-0.39586359052779246,-0.9097652508388359,1.0546053516689926,0.12708593973996407,1.5911040871037738,0.47129518416543353,-0.027083850460530717
2,19,42,0,4,0.18703859945159249,0,5,3,3,0,0,1,0,0,0.17155827881695995,-0.0739520772404619,-0.28333693477193206,0.5315107528362069,-1.4081877257160227,-0.19165985802799804,-0.6086270638141061,-0.719435088018068
3,10,31,0,9,0.41837165155030587,0,10,2,3,0,0,3,0,0,0.7706971071073822,0.9552566918668055,0.6557947430901403,0.22131008861272441,0.8414400404007405,-0.1094543862192154,0.28552645875610544,0.46472227686296336
2,13,51,0,1,0.2358679603459186,0,4,1,2,0,0,4,0,0,-0.13376379515998724,-0.6372748300599644,-0.9570197857980858,1.2558248839515336,0.9149331589836873,-0.6555761085506686,2.411929604454034,-0.5700357852148852
2,14,34,1,9,0.228538283062645,0,13,2,1,0,0,4,0,0,0.34232069106886354,0.1793191357800395,0.672815076046668,-1.0882963707277316,2.419902437893781,-0.5841008110264412,0.4063661012883771,-0.9265894588205725
4,10,33,1,8,0.8666420586374183,0,10,3,3,0,0,4,0,0,1.7356444961033282,-0.5004933744786844,0.5268368128089893,-0.22304908708679644,1.7364740489822525,1.0126747402340384,-0.716390049517249,0.26226100541599634
2,15,40,0,8,0.24615060113900022,0,11,3,2,0,0,2,0,0,0.620664733342095,0.7315610019273154,0.014883672907751602,-0.7146526058436817,-0.4614995139842166,-0.14315252181561572,-0.18473402394959165,-0.7709703180182974
3,10,33,0,8,0.38868382197848556,0,9,4,3,0,0,4,0,0,0.6002113979783983,0.8562909912246316,-0.341703822978212,-1.0210368004781152,0.1509975692760701,1.9642344708908064,-0.32965326775625875,0.3588275110597526
2,6,34,0,5,0.2481016663151234,0,6,3,3,0,0,2,0,0,-0.5805401484213478,0.3651818341895422,0.07102715683498206,0.03177459120815799,-0.596075396296172,0.2687194830609494,-0.46712962022087284,0.25411742641075846
1,10,34,0,9,0.08869436827673487,0,10,3,4,0,0,2,0,0,-0.4729487159119258,1.6023210417796299,0.5177009195486405,0.27861038263300564,-0.26821009971769605,0.5496198992864989,-1.033007554086695,-0.03274856690730715
3,9,30,0,7,0.5487766294030795,0,8,4,1,0,0,2,1,0,1.5705477036466413,-0.8705999173404396,-0.0035838209472202854,-2.715564044724679,-1.1080431509865138,-0.08568968126077668,-0.6729865509055282,2.4738395353486253
2,9,45,0,8,0.13836743303100613,0,9,3,1,0,1,4,0,0,-0.3572213779340839,1.5061931633741865,-1.6625276969784288,-1.6699997035032277,0.4200988992060143,-0.632056333305022,0.720227658711781,-0.4916542839014412
3,9,37,0,5,0.41262391900442946,0,9,3,2,0,0,1,0,0,0.545683799451808,-0.06504737890492751,0.1647059450399694,-0.44374944851012205,-1.140590386475273,-0.5498946661725027,-0.5288357856225715,-0.2313570378040741
2,13,31,0,7,0.3447584897700907,0,7,3,4,0,0,4,0,0,0.05517305148989602,0.9913406193649579,-0.055100011211074974,0.3038503610322634,0.6520477112074676,1.5079984668874238,-0.04016220744823608,0.6185240837888332
1,8,32,1,7,0.10857414047669268,0,7,3,4,0,1,4,0,0,-1.596690023806176,1.3671850158952006,-0.49360676963209843,0.08081504035430907,1.662869416269102,0.22099145507034848,-1.4250944932021905,0.32001214377140635
1,7,30,0,2,0.05921746466990086,0,5,3,3,0,0,1,0,1,-1.6502516380064431,0.1993738606108187,0.17807757628837143,0.18600318737649452,-1.2066562640013454,-0.218635857740777,-0.840441073285691,0.2105885077488164
2,10,33,0,3,0.2302784222737819,0,5,4,1,0,0,3,0,0,-0.6948017402940266,-0.2631859393535457,-0.8182461813554714,-1.8213029493317128,-0.7405438190847788,0.7983250466456238,0.17120237916864176,-0.15073913465622232
3,10,38,1,0,0.36131617802151444,0,1,3,3,0,0,3,0,0,-0.5011470631520892,-1.7404513633291754,-0.3460083041162634,0.6815953935782324,0.46300286010074,0.6485559807894266,-0.5994094792705916,-0.11409682347895254
2,17,41,0,0,0.10878506644167897,0,1,3,1,0,0,3,0,0,-0.71831531188719,-1.002575829092959,-1.2669524575608457,-0.6237408811783856,-0.64096493461379,0.060775114601147776,1.1220654469718447,-0.6464851215480183
3,18,51,1,2,0.508384307108205,0,4,1,4,0,0,1,0,1,1.020524089229706,-1.641759730529354,0.4261013463032632,2.989796010394218,0.3831891136722664,-1.5000620941196023,-0.4995933988573907,-0.9730537653018978
2,13,38,0,3,0.27836954229065597,0,4,2,1,0,0,1,0,0,-0.2747317118280856,-0.6602978659764929,-0.05324733398569995,-0.1479680857925517,-0.8483275371502214,-1.7017189593502735,0.5826742139192576,-0.5525939256003655
2,9,27,0,8,0.13346340434507487,1,9,2,3,0,0,2,0,0,-1.0644733877401928,-0.023711551869702203,2.912452059442259,-0.8014792293600779,0.2758915263011385,0.0398734810866959,0.12206569450565168,-0.19400039049911336
4,33,53,1,9,0.6995359628770301,0,12,3,4,0,0,4,1,0,4.519805072689873,-1.243825869983127,-0.23000529624265087,0.3175729873286095,1.1928400695416945,0.9916379070195935,-0.7932789129939387,0.9066253468529998
2,4,30,0,1,0.22632356043028898,0,2,3,3,0,0,4,0,0,-1.450488650286516,-0.14665141730396897,-0.5968092801976159,0.0707553205036379,0.24576454282095284,1.2354258937083347,0.5462404116735219,0.9475323067556692
1,1,30,1,0,0.0037966673697532164,1,1,3,4,0,0,2,0,1,-3.279374314471523,-1.9961481881883503,2.347256938280159,-0.0172206357162932,0.10028364317812138,1.1349737516080214,-1.2967638349959776,-0.24559427204520243
1,7,30,0,2,0.1489137312803206,0,2,1,3,0,1,4,0,0,-2.1664356584806126,1.0670221585749848,-0.923897883905261,1.0146977754024988,1.37796581849519,-1.5043581490685256,1.2850291401923195,1.1806997679297333
5,32,58,0,8,0.9856570343809323,0,9,3,1,0,0,4,1,0,5.384868966721503,-1.7610145691415247,-1.3670845158409932,-1.3471101263312062,-0.11458776704085344,0.1429812209948682,1.3949194156851508,0.9121575852234854
2,16,34,0,1,0.4596076777051255,0,15,4,4,0,0,2,0,0,0.5281356714824802,0.4902894317262947,-0.17935706353985292,0.04299033287379037,-1.1293252320614569,1.3699725009884494,-1.304230890175073,0.06687671446729812
2,18,51,0,7,0.20707656612529002,0,7,3,4,0,0,3,0,0,0.7601332497395651,0.6566769640136361,-0.6891052282777098,0.9426151469788182,-0.32662264628318244,1.1220918153474781,-0.0917568403499023,-0.8116173655607168
4,21,39,0,9,0.8468150179287071,0,21,3,1,0,0,3,0,0,3.3662573985095237,0.6380634601388091,0.14577551882814954,-1.6883353134289012,0.35773703661862255,-0.08048036938738252,0.4211776103505291,-0.7469780338418134
3,10,36,1,3,0.47305420797300146,0,10,3,4,0,0,2,0,0,0.4152627830172869,-0.6718505844627174,0.579826107004106,0.8966902230826139,0.3760337959673827,0.47088250791109565,-1.6905577956993754,-0.12916637816628157
2,13,32,0,12,0.22247416156928917,0,13,2,2,1,0,3,0,0,0.5574716019010667,2.408768566223802,2.8971722496429186,-0.2160487431531682,-0.733145963732083,-0.24525749913010061,2.2888125911714807,-0.12510167777918382
1,18,56,0,4,0.10192997257962455,0,5,3,3,0,0,1,0,0,0.024371295193595703,-0.07749819110257691,-0.8391721860168102,0.8264461962093965,-1.6989100006510118,-0.14508613042152022,-0.38302232227234506,-1.5518894148917175
2,13,57,0,9,0.20517823244041342,0,12,4,3,0,0,2,0,0,1.12303817888452,0.9064081627622651,-0.7309746168131955,-0.40261900538693524,-1.296527304485731,1.0919071571932675,-0.8654329784088374,-1.532952908940155
4,32,57,0,0,0.6912571187513182,0,1,2,4,0,0,1,0,0,2.5019117267783324,-1.6793263400132241,-1.0001779280410028,2.7835450576875997,-1.5618785970005007,-0.5012755164523106,0.27283893552594357,-1.0050577458168684
1,5,40,1,2,0.07029107783168108,0,4,2,4,0,0,4,0,0,-1.6738902120617352,-0.4692769297768978,0.019972135000667263,1.5334651297299786,1.7336185508987576,0.6377468683564027,-0.1115782185641311,-0.09444382630132961
